Season,TeamID1,TeamID2,result,win_pct_A_1,win_pct_N_1,win_pct_H_1,win_pct_All_1,win_pct_A_2,win_pct_N_2,win_pct_H_2,win_pct_All_2,Score_A_1,relScore_A_1,Score_N_1,relScore_N_1,Score_H_1,relScore_H_1,Score_All_1,relScore_All_1,Score_A_2,relScore_A_2,Score_N_2,relScore_N_2,Score_H_2,relScore_H_2,Score_All_2,relScore_All_2,FGM_1,FGA_1,FGM3_1,FGA3_1,FTM_1,FTA_1,OR_1,DR_1,Ast_1,TO_1,Stl_1,Blk_1,PF_1,goal_rate_1,3p_goal_rate_1,ft_goal_rate_1,FGM_2,FGA_2,FGM3_2,FGA3_2,FTM_2,FTA_2,OR_2,DR_2,Ast_2,TO_2,Stl_2,Blk_2,PF_2,goal_rate_2,3p_goal_rate_2,ft_goal_rate_2,OrdinalRank_127_128_1,maxRank_127_128_1,RankMax_1,RankMin_1,RankStd_1,RankMean_1,RankTrans_50_51_to_127_128_1,RankTrans_15_16_to_127_128_1,OrdinalRank_127_128_2,maxRank_127_128_2,RankMax_2,RankMin_2,RankStd_2,RankMean_2,RankTrans_50_51_to_127_128_2,RankTrans_15_16_to_127_128_2,OrdinalRank_127_128_diff,year_x,rank_x,pyth_x,adjusto_x,adjusto_rank_x,adjustd_x,adjustd_rank_x,adjustt_x,adjustt_rank_x,luck_x,luck_rank_x,sos_pyth_x,sos_pyth_rank_x,sos_oppo_x,sos_oppo_rank_x,sos_oppd_x,sos_oppd_rank_x,ncsos_pyth_x,ncsos_pyth_rank_x,teamid_x_x,year_y,rank_y,pyth_y,adjusto_y,adjusto_rank_y,adjustd_y,adjustd_rank_y,adjustt_y,adjustt_rank_y,luck_y,luck_rank_y,sos_pyth_y,sos_pyth_rank_y,sos_oppo_y,sos_oppo_rank_y,sos_oppd_y,sos_oppd_rank_y,ncsos_pyth_y,ncsos_pyth_rank_y,teamid_x_y
2004,1305,1277,1,0.38461538461538464,1.0,1.0,0.7333333333333333,0.4545454545454545,0.25,0.8571428571428571,0.6206896551724138,73.38461538461539,1.8461538461538465,69.33333333333333,9.666666666666666,78.78571428571429,16.214285714285715,75.5,9.333333333333334,70.45454545454545,-1.2727272727272727,71.25,0.75,72.28571428571429,9.285714285714286,71.44827586206897,4.103448275862069,26.766666666666666,58.76666666666666,4.866666666666666,14.3,17.1,23.93333333333333,13.4,25.466666666666665,14.233333333333333,13.0,6.5,4.7,18.3,0.4569603694182821,0.3335952491444482,0.7103047679654773,25.0,50.48275862068966,6.379310344827586,15.79310344827586,15.06896551724138,19.58620689655172,9.103448275862071,21.379310344827584,14.724137931034482,14.620689655172415,7.068965517241379,1.862068965517241,20.82758620689655,0.5003508472749638,0.4073249300316688,0.7566871664870433,0.10429447852760736,326.0,65.0,28.0,10.093502260305282,43.33333333333334,-0.04907975460122701,-1.0,0.07975460122699386,326.0,33.0,18.0,4.461111425588376,26.58333333333333,0.018404907975460117,-1.0,0.02453987730061349,2004,20,20.27,112.3,39,92.0,15,68.7,58,-0.039,251,7.09,38,107.6,32,100.5,66,4.97,48,1305.0,2004,34,15.66,117.2,11,101.5,129,64.0,232,-0.014,198,8.92,19,107.1,39,98.2,10,7.6,19,1277.0
2004,1314,1102,1,0.3,0.75,0.8571428571428571,0.6428571428571429,0.6153846153846154,0.5,1.0,0.7857142857142857,73.9,-2.8,83.0,11.5,89.64285714285714,13.928571428571427,83.07142857142857,7.607142857142858,55.769230769230774,4.230769230769232,53.5,0.5,65.61538461538461,16.692307692307693,60.17857142857143,9.75,29.642857142857146,64.10714285714286,6.5,18.357142857142858,17.285714285714285,25.42857142857143,15.357142857142858,24.642857142857146,18.357142857142858,15.642857142857142,9.607142857142858,4.214285714285714,18.5,0.4643920915600908,0.3489813373677203,0.6763846527668381,20.285714285714285,42.035714285714285,8.464285714285714,22.214285714285715,11.142857142857142,15.714285714285715,6.142857142857142,15.357142857142858,13.25,10.785714285714288,7.7857142857142865,2.357142857142857,16.642857142857142,0.4846778864545554,0.38859494140683454,0.6882760137731628,0.033742331288343565,326.0,18.0,7.0,3.0993645487519865,11.833333333333336,-0.006134969325153374,-1.0,0.16257668711656442,326.0,121.0,33.0,29.78241803887697,66.58333333333333,-0.20858895705521474,-1.0,-0.12883435582822084,2004,11,23.23,117.4,10,94.1,23,70.9,16,-0.091,311,13.85,2,110.2,4,96.4,2,2.76,79,1314.0,2004,36,15.42,111.4,47,96.0,43,51.9,326,0.025,101,0.58,143,103.3,170,102.8,138,-10.49,318,1102.0
2004,1371,1112,1,0.5,0.3333333333333333,0.8666666666666667,0.6785714285714286,0.5,0.5,0.8666666666666667,0.6896551724137931,68.7,0.2,62.66666666666666,1.6666666666666667,76.6,14.133333333333333,72.28571428571429,7.821428571428571,83.6,2.7,83.0,1.25,91.33333333333331,15.466666666666667,87.51724137931033,9.103448275862071,26.107142857142854,56.85714285714285,5.9642857142857135,16.857142857142858,14.107142857142858,19.678571428571427,11.785714285714285,25.32142857142857,13.25,13.142857142857142,6.7857142857142865,3.1428571428571432,18.107142857142858,0.4627709871516652,0.3509973726332637,0.7095020631788993,31.517241379310345,65.0,7.379310344827586,19.206896551724142,17.103448275862068,21.75862068965517,13.89655172413793,25.689655172413797,18.896551724137925,14.965517241379311,6.965517241379311,4.551724137931036,16.06896551724138,0.4850921698160408,0.3812819278102416,0.7852903182099499,0.0920245398773006,326.0,44.0,23.0,6.27162924074226,28.66666666666667,-0.04294478527607362,-1.0,0.061349693251533735,326.0,24.0,9.0,4.417595671307132,17.666666666666668,0.030674846625766868,-1.0,0.030674846625766868,2004,27,17.35,112.3,37,95.0,31,65.4,180,-0.004,178,7.85,29,107.2,36,99.4,23,-1.14,193,1371.0,2004,32,16.18,118.5,7,102.3,151,73.0,6,-0.07200000000000001,296,5.72,63,106.7,55,101.0,80,4.6,53,1112.0
2004,1386,1251,1,1.0,0.8333333333333334,1.0,0.9642857142857144,0.2857142857142857,0.3333333333333333,0.8571428571428571,0.5483870967741935,77.0,15.230769230769232,76.0,10.0,80.1111111111111,22.0,77.78571428571429,16.285714285714285,67.57142857142857,-5.7142857142857135,53.0,-10.0,73.28571428571429,11.714285714285715,68.74193548387096,1.7419354838709675,27.17857142857143,56.78571428571429,9.75,23.964285714285715,13.678571428571427,19.464285714285715,9.678571428571429,23.25,16.535714285714285,11.714285714285715,9.142857142857142,3.571428571428572,17.035714285714285,0.4822040302564853,0.4087707138269373,0.715516682292364,24.70967741935484,57.838709677419345,6.03225806451613,19.83870967741936,13.290322580645164,19.451612903225808,13.225806451612904,24.161290322580644,13.774193548387096,15.806451612903226,8.774193548387098,3.3225806451612905,19.41935483870968,0.4288248170922536,0.3155559677343615,0.6878173891496393,0.015337423312883437,326.0,20.0,3.0,7.4848331492911235,10.25,-0.04294478527607362,-1.0,0.5950920245398773,326.0,279.0,194.0,30.24583617724272,236.58333333333331,-0.26073619631901845,-1.0,-0.5797546012269938,2004,3,27.66,118.9,5,91.2,12,66.1,148,0.06,42,6.99,40,107.1,38,100.1,43,8.86,10,1386.0,2004,181,-2.5,98.3,248,100.8,116,67.5,101,0.0,171,-5.73,254,100.5,248,106.2,279,5.71,40,1251.0
2004,1390,1427,1,0.9090909090909092,1.0,1.0,0.9666666666666668,0.6363636363636364,0.25,0.6153846153846154,0.5714285714285714,69.54545454545455,6.090909090909091,73.2,10.4,77.64285714285714,19.857142857142858,73.93333333333334,13.233333333333333,70.9090909090909,-3.4545454545454546,62.25,0.0,76.84615384615384,2.4615384615384617,72.42857142857143,-0.21428571428571427,26.53333333333333,54.8,5.2,14.2,15.666666666666664,20.83333333333333,11.1,25.2,16.366666666666667,13.966666666666667,6.366666666666666,4.433333333333334,17.266666666666666,0.4846975753174443,0.3727011413079524,0.7569331702839612,24.285714285714285,56.5,7.0357142857142865,19.5,16.821428571428573,23.964285714285715,12.357142857142858,25.142857142857146,12.607142857142858,17.107142857142858,6.892857142857142,2.7857142857142856,19.821428571428573,0.43124729211166396,0.3589863747333509,0.6905263069974297,0.03680981595092025,326.0,14.0,3.0,3.384456448906597,10.0,0.0030674846625766907,-1.0,0.6901840490797546,326.0,292.0,225.0,19.554120700344367,270.0,-0.17177914110429449,-1.0,-0.6533742331288344,2004,12,22.52,111.9,42,89.3,5,64.5,212,0.051,56,3.76,99,105.9,78,102.2,117,-1.79,209,1390.0,2004,248,-7.69,98.0,253,105.7,201,68.7,61,0.103,8,-7.71,276,99.1,267,106.8,295,-5.14,268,1427.0
2004,1393,1140,1,0.6666666666666666,0.5,0.8235294117647058,0.75,0.4166666666666667,0.75,1.0,0.7037037037037037,67.66666666666667,1.4444444444444444,70.5,3.0,76.0,8.941176470588236,72.92857142857143,6.107142857142858,66.0,-3.083333333333333,74.0,7.75,78.27272727272727,17.272727272727273,72.18518518518519,6.814814814814816,27.67857142857143,59.75,4.321428571428571,13.857142857142858,13.25,20.821428571428573,13.928571428571427,24.714285714285715,15.357142857142858,12.785714285714285,7.892857142857142,6.857142857142858,17.642857142857142,0.4611336476858433,0.3135337535824046,0.6289176544150331,25.18518518518519,51.74074074074074,5.37037037037037,15.555555555555555,16.444444444444443,22.555555555555557,9.962962962962962,23.444444444444446,14.666666666666664,14.0,7.185185185185184,3.2592592592592586,19.11111111111111,0.48787918283269205,0.3367451893603163,0.7305371950585496,0.06748466257668713,326.0,30.0,11.0,7.292067088572514,20.416666666666668,0.030674846625766868,-1.0,0.098159509202454,326.0,49.0,17.0,9.364666021645924,34.333333333333336,0.04601226993865031,-1.0,-0.030674846625766874,2004,30,16.34,113.1,31,96.7,50,65.7,169,0.086,19,7.88,27,107.4,34,99.6,27,-4.61,261,1393.0,2004,35,15.64,113.0,32,97.4,59,65.9,160,0.02,116,7.13,37,108.1,19,101.0,78,6.41,32,1140.0
2004,1400,1343,1,0.6666666666666666,0.4,0.9375,0.7666666666666667,0.7692307692307693,0.0,0.8181818181818182,0.7307692307692307,69.8888888888889,3.333333333333333,64.6,-9.0,85.125,21.0625,77.13333333333334,10.733333333333333,63.615384615384606,4.769230769230768,55.0,-2.5,62.54545454545455,8.272727272727273,62.5,5.6923076923076925,27.6,62.63333333333333,6.8,18.866666666666667,15.133333333333333,22.4,16.3,25.1,13.833333333333336,11.866666666666667,6.966666666666668,3.9,19.433333333333334,0.4412251585331885,0.35714877806576634,0.6688354281985838,22.346153846153847,46.653846153846146,6.038461538461537,17.576923076923073,11.769230769230768,16.53846153846154,8.576923076923077,22.19230769230769,13.115384615384615,13.5,6.653846153846153,3.2692307692307687,18.115384615384613,0.4843220594618413,0.35159380679103336,0.7069759766773936,0.04601226993865031,326.0,15.0,4.0,3.2601821849074444,8.416666666666666,0.02453987730061349,-1.0,0.4325153374233129,326.0,148.0,123.0,8.238858408710994,134.33333333333334,-0.003067484662576669,-1.0,-0.38650306748466257,2004,17,21.54,115.6,16,94.1,22,64.7,206,0.038,72,9.27,14,109.1,11,99.8,35,0.8,143,1400.0,2004,108,4.86,106.3,106,101.4,127,56.4,325,0.033,85,-4.32,240,100.2,254,104.6,200,-0.07,166,1343.0
2004,1403,1150,1,0.3636363636363637,0.6,0.9375,0.6875,0.7142857142857143,0.5,0.7692307692307693,0.7241379310344828,67.45454545454545,-4.909090909090909,70.2,0.4,78.5,17.1875,73.40625,6.96875,81.71428571428571,3.7142857142857135,72.0,9.5,77.92307692307692,12.153846153846152,79.34482758620689,7.896551724137932,27.125,58.4375,3.6875,10.875,15.46875,20.96875,11.3125,22.6875,14.75,12.46875,8.25,3.53125,16.71875,0.465607344692756,0.3334697492050433,0.7332705610206836,27.13793103448276,60.24137931034482,7.793103448275862,22.689655172413797,17.275862068965516,26.79310344827586,14.758620689655173,26.17241379310345,16.206896551724142,15.310344827586205,8.724137931034482,2.9655172413793105,18.896551724137925,0.44805015161936496,0.33754490334833226,0.6359340553820624,0.10122699386503067,326.0,41.0,19.0,6.5151338970868204,26.91666666666667,0.02147239263803681,-1.0,0.13803680981595093,326.0,70.0,45.0,9.049945588317929,56.58333333333334,-0.07055214723926377,-1.0,-0.036809815950920255,2004,28,17.11,111.4,46,94.3,24,66.7,126,0.01,143,8.29,24,108.4,15,100.1,47,2.29,97,1403.0,2004,43,14.25,112.7,34,98.5,73,69.7,33,0.015,131,5.72,64,105.0,109,99.3,22,2.66,83,1150.0
2004,1448,1433,1,0.5,0.6666666666666666,0.8,0.6785714285714286,0.6153846153846154,1.0,0.8571428571428571,0.7666666666666667,82.3,0.7,85.66666666666667,11.0,84.46666666666667,12.6,83.82142857142857,8.178571428571429,64.92307692307692,-0.07692307692307693,68.66666666666667,8.333333333333334,76.71428571428571,13.785714285714285,70.8,7.2333333333333325,28.5,60.42857142857143,7.642857142857142,19.964285714285715,19.178571428571427,26.892857142857146,14.035714285714285,23.5,15.75,15.035714285714285,9.25,3.25,20.821428571428573,0.4722595658885723,0.3857642290278836,0.7146407457956795,26.066666666666666,55.0,6.566666666666666,17.0,12.1,20.03333333333333,12.333333333333336,25.4,13.0,16.433333333333334,6.7333333333333325,3.8666666666666663,17.566666666666666,0.4747170064839207,0.3799107656476079,0.590927369079488,0.03987730061349693,326.0,19.0,5.0,4.84533515118126,11.75,0.02453987730061349,-1.0,0.2331288343558282,326.0,115.0,76.0,11.01101376996797,89.83333333333331,-0.06441717791411045,-1.0,-0.19325153374233128,2004,15,21.69,121.6,1,99.9,102,70.4,23,-0.019,216,13.52,4,109.6,5,96.1,1,1.79,116,1448.0,2004,81,9.09,105.6,115,96.5,48,64.4,216,0.076,25,-0.29,163,102.3,208,102.6,135,0.29,156,1433.0
2004,1130,1428,1,0.5,0.8333333333333334,0.8125,0.71875,0.5454545454545454,0.6,0.9333333333333332,0.7419354838709677,67.7,-0.5,69.0,7.166666666666668,69.3125,7.625,68.75,5.0,62.90909090909091,-0.3636363636363637,60.0,-6.2,68.0,17.4,64.90322580645162,7.290322580645161,24.25,53.46875,3.75,11.75,16.5,24.3125,12.8125,23.71875,15.90625,13.375,7.03125,3.03125,15.90625,0.4566014076648897,0.3152948817930435,0.6716848500491333,23.322580645161292,49.29032258064516,5.96774193548387,15.193548387096774,12.290322580645164,17.225806451612904,10.64516129032258,24.0,12.806451612903226,14.225806451612904,4.451612903225806,3.5161290322580645,17.483870967741936,0.4749257629816034,0.38344980264349215,0.7029050733509937,0.08588957055214724,326.0,71.0,28.0,16.388049969968414,50.75,-0.08895705521472391,-1.0,0.13496932515337426,326.0,52.0,33.0,5.466149273372241,40.333333333333336,-0.02453987730061349,-1.0,-0.04907975460122699,2004,37,15.42,110.5,55,95.1,34,62.6,282,0.045,64,7.21,35,106.2,73,99.0,18,-2.14,218,1130.0,2004,45,14.13,110.1,60,96.0,42,58.8,317,0.064,36,4.45,87,106.8,50,102.3,121,-0.97,188,1428.0
2004,1153,1190,1,0.5454545454545454,1.0,0.9375,0.8,0.7857142857142857,0.6,1.0,0.8275862068965517,71.81818181818181,5.090909090909091,61.66666666666666,9.0,83.25,21.0625,76.9,14.0,75.5,5.642857142857142,82.4,5.2,79.1,11.8,77.93103448275863,7.689655172413793,27.03333333333333,59.1,7.2333333333333325,18.8,15.6,23.36666666666667,13.133333333333333,24.13333333333333,16.033333333333335,12.1,7.9,5.066666666666666,19.433333333333334,0.4571121236262892,0.3886594407849737,0.6688365480407283,28.344827586206893,61.10344827586207,5.965517241379311,16.82758620689655,15.275862068965518,22.551724137931036,12.20689655172414,25.517241379310345,15.379310344827585,16.17241379310345,10.93103448275862,5.586206896551723,16.862068965517242,0.4640891990382365,0.3513288822763343,0.6641222718342987,0.05214723926380368,326.0,22.0,4.0,6.513389472789296,12.333333333333336,0.006134969325153374,-1.0,0.29754601226993865,326.0,130.0,97.0,9.288311325140176,116.5,-0.036809815950920255,-1.0,-0.24539877300613494,2004,16,21.56,116.1,13,94.5,26,66.7,127,0.003,163,5.62,66,105.6,90,100.0,41,-0.28,172,1153.0,2004,85,8.6,104.4,140,95.8,41,73.2,3,0.016,130,-2.39,214,102.2,210,104.6,201,0.64,147,1190.0
2004,1210,1320,1,0.5833333333333334,0.8,0.8,0.71875,0.4545454545454545,1.0,0.8,0.6896551724137931,77.33333333333333,5.083333333333333,78.2,7.2,78.6,16.533333333333335,78.0625,10.78125,64.54545454545455,-1.9090909090909087,70.0,8.666666666666666,72.46666666666667,7.333333333333332,69.20689655172414,3.9655172413793114,27.4375,58.375,7.25,19.375,15.9375,23.0,11.375,26.09375,15.78125,15.46875,8.84375,4.84375,21.21875,0.4713720141490942,0.3792316133719334,0.6819739886951677,23.310344827586214,53.06896551724138,7.068965517241379,20.206896551724142,15.517241379310345,21.103448275862068,8.931034482758621,25.896551724137932,13.0,12.655172413793107,5.241379310344827,1.9655172413793105,16.96551724137931,0.4409972659241209,0.35292830119100715,0.7344162632369952,0.027607361963190184,326.0,17.0,5.0,4.030189107526375,10.666666666666666,0.0,-1.0,0.24539877300613494,326.0,138.0,80.0,16.42129991532616,114.25,-0.17791411042944785,-1.0,-0.2177914110429448,2004,8,24.69,113.5,28,88.8,4,69.1,49,0.008,148,13.74,3,110.8,2,97.1,5,0.97,138,1210.0,2004,84,8.78,107.4,92,98.6,77,64.8,201,0.022,111,2.45,114,103.9,147,101.4,96,-1.91,212,1320.0
2004,1228,1293,1,0.7777777777777778,0.625,0.9230769230769232,0.8,0.7142857142857143,1.0,0.9285714285714286,0.8333333333333334,67.77777777777777,3.0,70.0,2.75,77.38461538461539,18.69230769230769,72.53333333333333,9.733333333333333,76.78571428571429,4.714285714285714,80.0,14.0,84.92857142857143,17.714285714285715,80.8,11.4,26.63333333333333,57.33333333333334,6.9,20.2,12.366666666666667,17.766666666666666,12.033333333333333,22.93333333333333,16.766666666666666,12.566666666666665,6.833333333333332,3.8,19.1,0.464283795274083,0.3410236782487256,0.6775260696064576,29.53333333333333,59.5,6.466666666666668,19.4,15.266666666666667,21.4,12.233333333333333,25.3,18.83333333333333,13.8,7.666666666666668,4.266666666666667,18.066666666666666,0.4964757382812529,0.33763895569412744,0.7230147692902568,0.04294478527607362,326.0,20.0,6.0,4.231018216873469,13.416666666666664,0.024539877300613498,-1.0,0.22392638036809814,326.0,134.0,73.0,15.865676694351768,105.91666666666669,-0.08588957055214723,-1.0,-0.18098159509202452,2004,13,22.11,117.8,8,95.7,39,63.5,252,0.055,47,8.13,26,107.7,28,99.5,26,2.52,89,1228.0,2004,61,10.62,110.5,56,99.9,101,68.7,59,0.064,38,-3.8,233,103.1,180,106.9,296,1.25,131,1293.0
2004,1242,1227,1,0.5,0.6,0.9230769230769232,0.7142857142857143,0.7692307692307693,0.5,0.9166666666666666,0.7741935483870968,69.9,-2.5,72.2,9.0,79.69230769230771,12.846153846153848,74.85714285714286,6.678571428571429,66.84615384615384,6.461538461538463,66.33333333333333,1.5,75.25,11.583333333333336,70.0,7.483870967741934,26.92857142857143,58.14285714285714,5.75,17.178571428571427,15.25,21.571428571428577,12.071428571428573,26.5,17.25,14.428571428571427,6.892857142857142,4.928571428571429,20.464285714285715,0.464575448047195,0.34102208866002554,0.7010565416670776,25.483870967741932,55.903225806451616,5.0,12.709677419354836,14.032258064516132,22.12903225806452,13.290322580645164,22.161290322580644,14.774193548387096,12.580645161290322,7.67741935483871,2.7419354838709675,17.645161290322577,0.4575468501371666,0.3792037808692789,0.6284823891776371,0.05521472392638037,326.0,23.0,4.0,7.692971999287282,12.5,0.04294478527607362,-1.0,0.20552147239263804,326.0,89.0,67.0,7.000000000000004,81.5,-0.027607361963190163,-1.0,-0.1503067484662577,2004,18,20.89,112.3,38,91.4,13,69.4,40,0.017,125,10.39,11,109.2,10,98.8,15,6.53,30,1242.0,2004,63,10.39,107.5,86,97.1,54,64.6,208,0.037000000000000005,78,-0.52,171,103.6,153,104.1,182,-2.97,236,1227.0
2004,1246,1197,1,0.7777777777777778,1.0,0.8461538461538461,0.8666666666666667,0.2,1.0,0.6666666666666666,0.4666666666666667,69.44444444444444,3.888888888888889,74.625,13.375,74.76923076923076,12.923076923076925,73.13333333333334,10.333333333333334,69.66666666666667,-8.733333333333333,65.0,6.666666666666668,76.91666666666667,4.583333333333333,72.1,-1.8666666666666667,26.66666666666667,56.83333333333334,6.2,17.466666666666665,13.6,19.53333333333333,11.8,24.03333333333333,15.6,14.5,7.9,3.3666666666666667,18.433333333333334,0.4709389306264377,0.3559229398364209,0.6984837310033908,23.066666666666666,55.76666666666666,8.466666666666667,24.4,17.5,24.53333333333333,11.433333333333335,22.53333333333333,12.7,16.933333333333334,8.333333333333334,1.6,21.9,0.41904532733768335,0.3471910412629278,0.7168626413807828,0.006134969325153374,326.0,18.0,1.0,4.7926711727070295,6.333333333333332,0.003067484662576687,-1.0,0.8404907975460123,326.0,281.0,254.0,9.186205072627308,269.25,0.039877300613496924,-1.0,-0.8343558282208591,2004,10,23.35,113.5,26,90.1,7,66.1,151,0.031,87,8.97,16,108.3,16,99.3,21,3.47,67,1246.0,2004,256,-9.35,98.9,239,108.3,257,70.9,15,0.005,156,-9.84,306,96.9,305,106.7,293,1.67,120,1197.0
2004,1272,1376,1,0.5454545454545454,0.0,1.0,0.75,0.4545454545454545,0.8,0.8235294117647058,0.696969696969697,73.9090909090909,3.5454545454545454,68.5,-10.0,74.0,13.0,73.57142857142857,7.642857142857142,64.81818181818181,1.4545454545454546,76.6,7.0,73.17647058823529,12.823529411764708,70.9090909090909,8.151515151515152,24.75,58.64285714285714,8.714285714285714,24.214285714285715,15.357142857142858,23.214285714285715,13.464285714285715,25.142857142857146,14.285714285714285,12.928571428571427,7.4642857142857135,5.107142857142857,18.214285714285715,0.4253466369681059,0.3623987045122447,0.6616528512486874,25.181818181818183,57.75757575757576,6.787878787878787,20.545454545454547,13.757575757575758,20.424242424242426,12.696969696969695,23.63636363636364,14.848484848484848,13.212121212121213,8.93939393939394,5.242424242424242,18.0,0.4379527092401833,0.33416141160372803,0.6545702978142336,0.0736196319018405,326.0,38.0,24.0,4.938255120623442,31.75,-0.02453987730061349,-1.0,0.12269938650306747,326.0,41.0,22.0,6.459078647121196,29.91666666666667,-0.0030674846625766837,-1.0,-0.04907975460122699,2004,33,16.17,111.8,43,95.6,37,66.6,131,0.012,137,5.55,69,105.7,86,100.2,48,1.83,114,1272.0,2004,39,15.02,109.7,64,94.7,28,65.5,176,-0.0,172,6.15,54,105.8,82,99.6,28,-8.05,302,1376.0
2004,1280,1284,1,1.0,0.5,0.8571428571428571,0.8928571428571429,0.3333333333333333,0.75,1.0,0.65625,72.83333333333333,7.583333333333332,73.5,7.0,81.28571428571429,14.142857142857142,77.10714285714286,10.821428571428573,66.93333333333334,-6.4,60.0,7.75,73.61538461538461,9.615384615384617,68.78125,1.875,27.357142857142854,58.5,6.4642857142857135,18.25,15.928571428571427,24.035714285714285,14.75,26.107142857142854,13.678571428571427,15.464285714285715,9.178571428571429,4.5,16.25,0.4685932823644658,0.35206420008653144,0.6658077762254168,22.9375,54.71875,7.09375,20.25,15.8125,21.1875,9.375,24.0,13.8125,13.40625,7.65625,2.625,17.53125,0.42050517732194187,0.34608825990210085,0.7488382599226451,0.024539877300613498,326.0,31.0,8.0,8.809430208932959,18.83333333333333,-0.07055214723926381,-1.0,0.6993865030674846,326.0,251.0,192.0,19.249557255829405,218.0,0.07668711656441718,-1.0,-0.6748466257668712,2004,14,21.74,114.7,18,92.9,17,68.1,82,0.021,114,6.38,48,106.3,69,99.9,39,-1.89,210,1280.0,2004,194,-3.99,98.1,251,102.1,145,66.0,155,0.112,5,-6.71,264,100.6,246,107.3,308,2.53,88,1284.0
